"method","rmse_theta","rmse_theta_R","rmse_theta_map","rmse_phi","rmse_B","coverage_B","width_B","perplexity","time","theta_kind","phi_init","iters_converged","converged","polish_n_converged","scenario","replicate","seed"
"gscamm_boot",0.141226596123369,0.214692024343303,0.0997692553759226,0.0039450058685391,0.914624001148784,1,6.5048694430051,191.111771420489,951.421205282211,"structural","kmeans",39,TRUE,270,"baseline",32,283800733
"lda",0.10052168988333,0.10052168988333,0.10052168988333,0.00471020626112808,0.953994122124318,0.194444444444444,0.263424155748351,166.410985089756,42.5903990268707,"posterior","random_dirichlet",NA,NA,NA,"baseline",32,283800733
"stm",0.122666811497617,0.122666811497617,0.122666811497617,0.00744527727049567,0.924883797974431,0.0694444444444444,0.180783621895314,171.58327388551,30.7504150867462,"posterior","random",NA,NA,NA,"baseline",32,283800733
"gscamm",0.144200492048177,0.216958276851897,0.0974780723188234,0.0041220192701382,0.777320305345861,0.680555555555556,1.67858655904011,185.402572152626,9.98738241195679,"structural","kmeans",42,TRUE,258,"baseline",33,1715672384
"gscamm_boot",0.144200492048177,0.216958276851897,0.0974780723188234,0.0041220192701382,0.71835171539495,1,6.02528911588757,185.402572152626,876.711977243423,"structural","kmeans",42,TRUE,258,"baseline",33,1715672384
"lda",0.111013745885327,0.111013745885327,0.111013745885327,0.00511679608193855,0.989309510037235,0.0694444444444444,0.238102958124674,160.560971618257,37.8371891975403,"posterior","random_dirichlet",NA,NA,NA,"baseline",33,1715672384
"stm",0.145762790772061,0.145762790772061,0.145762790772061,0.00544335641286669,1.05355427590621,0.0277777777777778,0.150484367756975,161.405590434715,35.8485951423645,"posterior","random",NA,NA,NA,"baseline",33,1715672384
"gscamm",0.127188339356144,0.183217326581733,0.0504402236053502,0.00326090585196755,0.685482851393735,0.791666666666667,1.82646735821932,199.849501615304,12.2682001590729,"structural","kmeans",37,TRUE,300,"baseline",34,559838993
"gscamm_boot",0.127188339356144,0.183217326581733,0.0504402236053502,0.00326090585196755,0.534527651277622,1,7.17372505299038,199.849501615304,994.69916343689,"structural","kmeans",37,TRUE,300,"baseline",34,559838993
"lda",0.113394148091981,0.113394148091981,0.113394148091981,0.00366242017291337,1.24387814689479,0.0416666666666667,0.218396567771514,165.662900189673,34.0030524730682,"posterior","random_dirichlet",NA,NA,NA,"baseline",34,559838993
"stm",0.104590490844653,0.104590490844653,0.104590490844653,0.00560360143220289,1.14151645549777,0.0555555555555556,0.149771731299326,172.457802407502,29.9755444526672,"posterior","random",NA,NA,NA,"baseline",34,559838993
"gscamm",0.145341701239174,0.212208532198361,0.114940963023342,0.00393992335434746,0.785004567419834,0.652777777777778,1.71134753330646,193.601514907968,8.30264258384705,"structural","kmeans",41,TRUE,243,"baseline",35,310880649
"gscamm_boot",0.145341701239174,0.212208532198361,0.114940963023342,0.00393992335434746,0.730021054496543,0.986111111111111,6.44598985983246,193.601514907968,937.642297744751,"structural","kmeans",41,TRUE,243,"baseline",35,310880649
"lda",0.0331419615807684,0.0331419615807684,0.0331419615807684,0.00268464426270615,0.833770166339055,0.0277777777777778,0.272394160613505,163.380156469776,44.8191714286804,"posterior","random_dirichlet",NA,NA,NA,"baseline",35,310880649
"stm",0.0704028322017529,0.0704028322017529,0.0704028322017529,0.0050063867333691,0.908660273430706,0.125,0.157004248056211,167.868267234085,31.4171285629272,"posterior","random",NA,NA,NA,"baseline",35,310880649
"gscamm",0.151301077467374,0.227286192295604,0.102782612771216,0.00467944828485118,0.844895175596568,0.625,1.70344431738053,180.833198156989,12.8587517738342,"structural","kmeans",51,TRUE,284,"baseline",36,1623089411
"gscamm_boot",0.151301077467374,0.227286192295604,0.102782612771216,0.00467944828485118,0.785707799202787,0.986111111111111,6.34557069048944,180.833198156989,967.863811016083,"structural","kmeans",51,TRUE,284,"baseline",36,1623089411
"lda",0.148606019689756,0.148606019689756,0.148606019689756,0.00547362772382635,1.32850849729698,0.0555555555555556,0.256537670744956,156.810970399955,46.2789928913116,"posterior","random_dirichlet",NA,NA,NA,"baseline",36,1623089411
"stm",0.0882300137372602,0.0882300137372602,0.0882300137372602,0.00558728262660328,1.06637810796106,0.0416666666666667,0.146841872903986,153.149224722875,29.5383977890015,"posterior","random",NA,NA,NA,"baseline",36,1623089411
"gscamm",0.139755489818414,0.193966390897694,0.0571980263379021,0.00361411983152514,0.743688820546576,0.791666666666667,1.77256232874589,187.893970852482,12.2831907272339,"structural","kmeans",39,TRUE,321,"baseline",37,960289693
"gscamm_boot",0.139755489818414,0.193966390897694,0.0571980263379021,0.00361411983152514,0.574058763654658,1,6.81695502745857,187.893970852482,918.585775136948,"structural","kmeans",39,TRUE,321,"baseline",37,960289693
"lda",0.138211282317701,0.138211282317701,0.138211282317701,0.00345115933605648,1.22681213003582,0.0277777777777778,0.20483466638868,159.472646082942,54.644984960556,"posterior","random_dirichlet",NA,NA,NA,"baseline",37,960289693
"stm",0.157441750728782,0.157441750728782,0.157441750728782,0.00780134856778432,1.28751968011624,0.0555555555555556,0.145024949198288,166.265687759327,43.0570845603943,"posterior","random",NA,NA,NA,"baseline",37,960289693
"gscamm",0.147044782405282,0.220985333887767,0.110442557835317,0.00438161392460052,0.855113614414376,0.652777777777778,1.70574424844219,185.881784396993,12.5706460475922,"structural","kmeans",40,TRUE,273,"baseline",38,799973881
"gscamm_boot",0.147044782405282,0.220985333887767,0.110442557835317,0.00438161392460052,0.890068198400713,1,6.43469089978755,185.881784396993,1008.04746294022,"structural","kmeans",40,TRUE,273,"baseline",38,799973881
"lda",0.0445756219347515,0.0445756219347515,0.0445756219347515,0.00365837356751472,0.720112025662433,0.0416666666666667,0.222455856601815,158.956500188987,64.2839362621307,"posterior","random_dirichlet",NA,NA,NA,"baseline",38,799973881
"stm",0.109353743168877,0.109353743168877,0.109353743168877,0.00570660341245049,1.15377058763629,0.0138888888888889,0.13170015376826,163.221210090517,26.4456858634949,"posterior","random",NA,NA,NA,"baseline",38,799973881
"gscamm",0.174515578179073,0.241554744507593,0.144411805423133,0.00400338024344544,0.980098750169618,0.680555555555556,1.80489341221551,180.65688010363,12.6999182701111,"structural","kmeans",45,TRUE,269,"baseline",39,936807092
"gscamm_boot",0.174515578179073,0.241554744507593,0.144411805423133,0.00400338024344544,0.984708116373673,0.986111111111111,6.88783180290966,180.65688010363,935.534421920776,"structural","kmeans",45,TRUE,269,"baseline",39,936807092
"lda",0.0686712357217313,0.0686712357217313,0.0686712357217313,0.00354398027343089,0.916785146881087,0.0694444444444444,0.277405232928235,150.311791701681,47.3223633766174,"posterior","random_dirichlet",NA,NA,NA,"baseline",39,936807092
"stm",0.0801403293404575,0.0801403293404575,0.0801403293404575,0.00478051169174682,1.0720758153429,0.0555555555555556,0.164993161765804,153.841033475132,28.8850743770599,"posterior","random",NA,NA,NA,"baseline",39,936807092
"gscamm",0.145819084036885,0.206389926569834,0.0887891446266153,0.0042313384023969,0.807481461165224,0.666666666666667,1.56436791440685,176.816049650663,12.4939293861389,"structural","kmeans",40,TRUE,287,"baseline",40,879289958
"gscamm_boot",0.145819084036885,0.206389926569834,0.0887891446266153,0.0042313384023969,0.759145843076097,0.986111111111111,5.54576955556906,176.816049650663,1005.78495573998,"structural","kmeans",40,TRUE,287,"baseline",40,879289958
"lda",0.0543328675185621,0.0543328675185621,0.0543328675185621,0.00276766864667724,1.15901043523303,0,0.231728201043619,150.650125706693,55.0389606952667,"posterior","random_dirichlet",NA,NA,NA,"baseline",40,879289958
"stm",0.132153319863019,0.132153319863019,0.132153319863019,0.00725809369139335,1.28440511961596,0.0138888888888889,0.156255793013585,158.460292535551,25.2144241333008,"posterior","random",NA,NA,NA,"baseline",40,879289958
"gscamm",0.139173935916591,0.209785105002058,0.102214271587031,0.00389149699299987,0.797559758968817,0.75,1.72700128458632,195.374318925883,12.7930040359497,"structural","kmeans",41,TRUE,262,"baseline",41,530838425
"gscamm_boot",0.139173935916591,0.209785105002058,0.102214271587031,0.00389149699299987,0.7237197438558,1,6.61860079707265,195.374318925883,966.596335172653,"structural","kmeans",41,TRUE,262,"baseline",41,530838425
"lda",0.10678855274892,0.10678855274892,0.10678855274892,0.00411080912035385,1.03058960789096,0.0277777777777778,0.232728545177863,166.705759933041,44.5422356128693,"posterior","random_dirichlet",NA,NA,NA,"baseline",41,530838425
"stm",0.112665919349467,0.112665919349467,0.112665919349467,0.0049256391413723,0.896559302462397,0.125,0.141082607107556,169.7367235377,31.1118137836456,"posterior","random",NA,NA,NA,"baseline",41,530838425
"gscamm",0.172668184341701,0.228183090919145,0.135528640800814,0.00432578443466965,0.912843068435366,0.638888888888889,1.80088266296742,170.055366697699,8.1016800403595,"structural","kmeans",40,TRUE,255,"baseline",42,1209988687
"gscamm_boot",0.172668184341701,0.228183090919145,0.135528640800814,0.00432578443466965,0.920146514413979,1,7.03000366203922,170.055366697699,851.999191761017,"structural","kmeans",40,TRUE,255,"baseline",42,1209988687
"lda",0.110077428800669,0.110077428800669,0.110077428800669,0.00390691707312425,1.13329976858679,0.0694444444444444,0.236606030276559,143.920127796595,34.5261447429657,"posterior","random_dirichlet",NA,NA,NA,"baseline",42,1209988687
"stm",0.097986631446312,0.097986631446312,0.097986631446312,0.00653843227116159,0.890009482033219,0.125,0.161083942005989,146.064357510958,30.0498085021973,"posterior","random",NA,NA,NA,"baseline",42,1209988687
"gscamm",0.158886440421319,0.230074755694228,0.113494179148682,0.00428862931883316,0.853664006910439,0.75,1.77228486666953,191.133330824421,12.3255689144135,"structural","kmeans",42,TRUE,280,"baseline",43,490732097
"gscamm_boot",0.158886440421319,0.230074755694228,0.113494179148682,0.00428862931883316,0.789999805598612,0.986111111111111,6.74971517315334,191.133330824421,1046.55042719841,"structural","kmeans",42,TRUE,280,"baseline",43,490732097
"lda",0.134447159839937,0.134447159839937,0.134447159839937,0.00396364792111164,1.41486735459886,0.0138888888888889,0.230974576986752,163.205612087786,35.6639971733093,"posterior","random_dirichlet",NA,NA,NA,"baseline",43,490732097
"stm",0.102034967887649,0.102034967887649,0.102034967887649,0.00437144874645366,0.962036036309672,0,0.162588722519711,164.42965720619,25.3643507957458,"posterior","random",NA,NA,NA,"baseline",43,490732097
"gscamm",0.156162359087825,0.241822950387967,0.112128627112182,0.00439846168942607,0.843726881012765,0.75,1.73799331853088,191.452901642611,8.83414316177368,"structural","kmeans",40,TRUE,341,"baseline",44,517467500
"gscamm_boot",0.156162359087825,0.241822950387967,0.112128627112182,0.00439846168942607,0.837497854287735,1,6.69115768253429,191.452901642611,990.302266359329,"structural","kmeans",40,TRUE,341,"baseline",44,517467500
"lda",0.167835520195867,0.167835520195867,0.167835520195867,0.00406318816134968,1.21539761125907,0,0.251123494166972,165.233302828444,45.9295446872711,"posterior","random_dirichlet",NA,NA,NA,"baseline",44,517467500
"stm",0.0156103355265533,0.0156103355265533,0.0156103355265533,0.00323539716015301,0.506804867739712,0.166666666666667,0.167422273318108,166.046842043692,28.6871511936188,"posterior","random",NA,NA,NA,"baseline",44,517467500
"gscamm",0.143682795774697,0.191842406323287,0.0461651041462369,0.00399993688267987,0.821235658350376,0.75,1.65603509437958,175.330057338362,8.81981301307678,"structural","kmeans",51,TRUE,305,"baseline",45,868562733
"gscamm_boot",0.143682795774697,0.191842406323287,0.0461651041462369,0.00399993688267987,0.775753225521378,1,6.0563318261428,175.330057338362,857.024352073669,"structural","kmeans",51,TRUE,305,"baseline",45,868562733
"lda",0.138406391452195,0.138406391452195,0.138406391452195,0.00537845798954357,1.46971537060817,0,0.238087343647788,149.774057656436,43.7716472148895,"posterior","random_dirichlet",NA,NA,NA,"baseline",45,868562733
"stm",0.15386865681552,0.15386865681552,0.15386865681552,0.00595830605577832,1.25856689324503,0.0416666666666667,0.163658938427627,151.360525222389,37.3796865940094,"posterior","random",NA,NA,NA,"baseline",45,868562733
"gscamm",0.14386449450757,0.201754165432143,0.0836898595566293,0.00411792952924169,0.866740030833673,0.625,1.63990524074092,181.582257074387,12.4550487995148,"structural","kmeans",38,TRUE,260,"baseline",46,1812183261
"gscamm_boot",0.14386449450757,0.201754165432143,0.0836898595566293,0.00411792952924169,0.722034083845954,1,5.9373062813187,181.582257074387,967.588989496231,"structural","kmeans",38,TRUE,260,"baseline",46,1812183261
"lda",0.103017718130607,0.103017718130607,0.103017718130607,0.00386138628900194,1.01760120366058,0.0972222222222222,0.221993201102716,154.186540821141,57.4752516746521,"posterior","random_dirichlet",NA,NA,NA,"baseline",46,1812183261
"stm",0.151901443333991,0.151901443333991,0.151901443333991,0.00611565916992565,1.52709473093059,0.0277777777777778,0.13708407970298,159.351599128618,29.2489581108093,"posterior","random",NA,NA,NA,"baseline",46,1812183261
"gscamm",0.148503477916831,0.212865808935034,0.135627341045784,0.00417940761846593,0.826818788866796,0.625,1.71087651657906,187.264714540207,8.67041325569153,"structural","kmeans",40,TRUE,244,"baseline",47,1123961096
"gscamm_boot",0.148503477916831,0.212865808935034,0.135627341045784,0.00417940761846593,0.791093182271924,1,6.34910289614771,187.264714540207,949.471511125565,"structural","kmeans",40,TRUE,244,"baseline",47,1123961096
"lda",0.0973944104908996,0.0973944104908996,0.0973944104908996,0.00382556076905328,0.730911208966538,0.263888888888889,0.217175559106632,156.42706370809,40.3664920330048,"posterior","random_dirichlet",NA,NA,NA,"baseline",47,1123961096
"stm",0.128817417490193,0.128817417490193,0.128817417490193,0.00627944468199345,0.774552835391217,0.152777777777778,0.150109922420124,163.431944931751,29.8779137134552,"posterior","random",NA,NA,NA,"baseline",47,1123961096
"gscamm",0.130285351281347,0.221611382772943,0.0976899528048641,0.00403227568724979,0.745300970845841,0.75,1.67072141747557,212.017589630038,12.8010377883911,"structural","kmeans",46,TRUE,299,"baseline",48,1476024166
"gscamm_boot",0.130285351281347,0.221611382772943,0.0976899528048641,0.00403227568724979,0.718394048164908,1,6.22626058223949,212.017589630038,1097.94674921036,"structural","kmeans",46,TRUE,299,"baseline",48,1476024166
"lda",0.096823914499848,0.096823914499848,0.096823914499848,0.00320955583591296,0.981871971126711,0.125,0.204673832005168,179.711292780218,56.9420936107635,"posterior","random_dirichlet",NA,NA,NA,"baseline",48,1476024166
"stm",0.0967539569484752,0.0967539569484752,0.0967539569484752,0.00554267206407568,1.28557424672864,0,0.0996906143731148,184.586646165709,25.0869078636169,"posterior","random",NA,NA,NA,"baseline",48,1476024166
"gscamm",0.163424584226511,0.249280676662035,0.128018431309897,0.00442463474514016,0.851247621797624,0.75,1.78043628118766,188.852697458636,12.2450110912323,"structural","kmeans",40,TRUE,296,"baseline",49,1236753744
"gscamm_boot",0.163424584226511,0.249280676662035,0.128018431309897,0.00442463474514016,0.990109819325966,0.986111111111111,6.8270650283648,188.852697458636,1028.24442028999,"structural","kmeans",40,TRUE,296,"baseline",49,1236753744
"lda",0.0155670283688536,0.0155670283688536,0.0155670283688536,0.00151410128474489,0.10192528677002,0.625,0.180123386244295,162.239316044695,59.6084575653076,"posterior","random_dirichlet",NA,NA,NA,"baseline",49,1236753744
"stm",0.102915907106268,0.102915907106268,0.102915907106268,0.00628726002717385,0.93824616447212,0.0138888888888889,0.145455783105507,164.672073352847,25.3670678138733,"posterior","random",NA,NA,NA,"baseline",49,1236753744
"gscamm",0.156173877949017,0.230471557432989,0.116329027688915,0.00415130147953407,0.916939641986703,0.708333333333333,1.7330073268836,191.999406185336,12.3134310245514,"structural","kmeans",39,TRUE,265,"baseline",50,709189489
"gscamm_boot",0.156173877949017,0.230471557432989,0.116329027688915,0.00415130147953407,0.915650559231354,0.986111111111111,6.57079721019134,191.999406185336,1046.96708226204,"structural","kmeans",39,TRUE,265,"baseline",50,709189489
"lda",0.0629682496164341,0.0629682496164341,0.0629682496164341,0.00377587145980088,0.797735228948305,0.0555555555555556,0.210923658559987,162.910110715194,35.9805493354797,"posterior","random_dirichlet",NA,NA,NA,"baseline",50,709189489
"stm",0.126385252962252,0.126385252962252,0.126385252962252,0.00561555830361761,1.21456810552708,0.0833333333333333,0.150769256921452,166.412450009888,25.125061750412,"posterior","random",NA,NA,NA,"baseline",50,709189489
"gscamm",0.146943484274773,0.188519723980539,0.0534998835457038,0.00383116267275654,0.84964966822735,0.638888888888889,1.57771400522568,182.90295417425,11.7519409656525,"structural","kmeans",37,TRUE,300,"baseline",51,519820467
