"method","rmse_theta","rmse_theta_R","rmse_theta_map","rmse_phi","rmse_B","coverage_B","width_B","perplexity","time","theta_kind","phi_init","iters_converged","converged","polish_n_converged","scenario","replicate","seed"
"gscamm",0.156162359087825,0.241822950387967,0.112128627112182,0.00439846168942607,0.843726881012765,0.75,1.73799331853088,191.452901642611,12.1323156356812,"structural","kmeans",40,TRUE,341,"baseline",44,517467500
"gscamm_boot",0.156162359087825,0.241822950387967,0.112128627112182,0.00439846168942607,0.864798823393054,1,22.5426752117891,191.452901642611,983.134126663208,"structural","kmeans",40,TRUE,341,"baseline",44,517467500
"lda",0.167835520195867,0.167835520195867,0.167835520195867,0.00406318816134968,1.21539761125907,0,0.251123494166972,165.233302828444,59.8062987327576,"posterior","random_dirichlet",NA,NA,NA,"baseline",44,517467500
"stm",0.040909224055658,0.040909224055658,0.040909224055658,0.00362668261988671,0.478670842005686,0.111111111111111,0.125290038153811,165.21467646368,10.6347086429596,"posterior","spectral",NA,NA,NA,"baseline",44,517467500
NA,0.0928974145650165,0.0928974145650165,0.0928974145650165,0.00612800384291736,0.678480940740424,0.111111111111111,0.144645627952648,171.586917535351,28.21541929245,"posterior","random",NA,NA,NA,"baseline",44,517467500
"gscamm",0.143682795774697,0.191842406323287,0.0461651041462369,0.00399993688267987,0.821235658350376,0.75,1.65603509437958,175.330057338362,12.2905883789062,"structural","kmeans",51,TRUE,305,"baseline",45,868562733
"gscamm_boot",0.143682795774697,0.191842406323287,0.0461651041462369,0.00399993688267987,0.902336265583551,1,20.2649899510141,175.330057338362,931.015512943268,"structural","kmeans",51,TRUE,305,"baseline",45,868562733
"lda",0.138406391452195,0.138406391452195,0.138406391452195,0.00537845798954357,1.46971537060817,0,0.238087343647788,149.774057656436,37.2145085334778,"posterior","random_dirichlet",NA,NA,NA,"baseline",45,868562733
"stm",0.0303725228853713,0.0303725228853713,0.0303725228853713,0.00374663280211829,0.768768862481704,0.0972222222222222,0.172149763628595,148.105797768195,8.19180989265442,"posterior","spectral",NA,NA,NA,"baseline",45,868562733
NA,0.128273196438194,0.128273196438194,0.128273196438194,0.00779043822280653,0.927616558176129,0.0416666666666667,0.161469643795832,151.87235823239,34.8559365272522,"posterior","random",NA,NA,NA,"baseline",45,868562733
"gscamm",0.14386449450757,0.201754165432143,0.0836898595566293,0.00411792952924169,0.866740030833673,0.625,1.63990524074092,181.582257074387,8.26655077934265,"structural","kmeans",38,TRUE,260,"baseline",46,1812183261
"gscamm_boot",0.14386449450757,0.201754165432143,0.0836898595566293,0.00411792952924169,0.809324709803104,1,19.9117758026603,181.582257074387,960.231060743332,"structural","kmeans",38,TRUE,260,"baseline",46,1812183261
"lda",0.103017718130607,0.103017718130607,0.103017718130607,0.00386138628900194,1.01760120366058,0.0972222222222222,0.221993201102716,154.186540821141,57.595486164093,"posterior","random_dirichlet",NA,NA,NA,"baseline",46,1812183261
"stm",0.00925751725134011,0.00925751725134011,0.00925751725134011,0.000451219912805472,0.0738202357795523,0.694444444444444,0.135508112821205,153.05045243129,6.84704804420471,"posterior","spectral",NA,NA,NA,"baseline",46,1812183261
NA,0.129164267379285,0.129164267379285,0.129164267379285,0.00603549791172188,0.95961973849019,0.125,0.148787947832424,158.00127589333,30.3664844036102,"posterior","random",NA,NA,NA,"baseline",46,1812183261
"gscamm",0.148503477916831,0.212865808935034,0.135627341045784,0.00417940761846593,0.826818788866796,0.625,1.71087651657906,187.264714540207,9.38609981536865,"structural","kmeans",40,TRUE,244,"baseline",47,1123961096
"gscamm_boot",0.148503477916831,0.212865808935034,0.135627341045784,0.00417940761846593,0.848381444153624,1,20.7352709752264,187.264714540207,959.424345493317,"structural","kmeans",40,TRUE,244,"baseline",47,1123961096
"lda",0.0973944104908996,0.0973944104908996,0.0973944104908996,0.00382556076905328,0.730911208966538,0.263888888888889,0.217175559106632,156.42706370809,40.5734684467316,"posterior","random_dirichlet",NA,NA,NA,"baseline",47,1123961096
"stm",0.0580665051617497,0.0580665051617497,0.0580665051617497,0.00353008465830171,0.738105762104472,0.194444444444444,0.204901144341716,155.774445767466,8.80657935142517,"posterior","spectral",NA,NA,NA,"baseline",47,1123961096
NA,0.0972418670537685,0.0972418670537685,0.0972418670537685,0.0054684392766488,1.23501544721297,0.0277777777777778,0.128876661092074,161.911451573681,31.5200843811035,"posterior","random",NA,NA,NA,"baseline",47,1123961096
"gscamm",0.130285351281347,0.221611382772943,0.0976899528048641,0.00403227568724979,0.745300970845841,0.75,1.67072141747557,212.017589630038,12.6466293334961,"structural","kmeans",46,TRUE,299,"baseline",48,1476024166
"gscamm_boot",0.130285351281347,0.221611382772943,0.0976899528048641,0.00403227568724979,0.784914866500752,1,20.4393591874011,212.017589630038,1054.90212392807,"structural","kmeans",46,TRUE,299,"baseline",48,1476024166
"lda",0.096823914499848,0.096823914499848,0.096823914499848,0.00320955583591296,0.981871971126711,0.125,0.204673832005168,179.711292780218,58.4406449794769,"posterior","random_dirichlet",NA,NA,NA,"baseline",48,1476024166
"stm",0.010585813580283,0.010585813580283,0.010585813580283,0.00044634725221245,0.0908447754709234,0.444444444444444,0.116035325218888,179.729883671357,8.20852708816528,"posterior","spectral",NA,NA,NA,"baseline",48,1476024166
NA,0.0834065114983356,0.0834065114983356,0.0834065114983356,0.00461849111566814,0.627074182118117,0.125,0.121462844570633,183.515910668754,25.5304844379425,"posterior","random",NA,NA,NA,"baseline",48,1476024166
"gscamm",0.163424584226511,0.249280676662035,0.128018431309897,0.00442463474514016,0.851247621797624,0.75,1.78043628118766,188.852697458636,12.2262427806854,"structural","kmeans",40,TRUE,296,"baseline",49,1236753744
"gscamm_boot",0.163424584226511,0.249280676662035,0.128018431309897,0.00442463474514016,1.05052764819501,1,23.0987125607937,188.852697458636,992.724769592285,"structural","kmeans",40,TRUE,296,"baseline",49,1236753744
"lda",0.0155670283688536,0.0155670283688536,0.0155670283688536,0.00151410128474489,0.10192528677002,0.625,0.180123386244295,162.239316044695,64.6695783138275,"posterior","random_dirichlet",NA,NA,NA,"baseline",49,1236753744
"stm",0.0389410453586738,0.0389410453586738,0.0389410453586738,0.00369991539240357,0.699170485331403,0,0.150340575402988,162.668217895523,6.58289670944214,"posterior","spectral",NA,NA,NA,"baseline",49,1236753744
NA,0.112491290781214,0.112491290781214,0.112491290781214,0.00589491530956475,0.940362834438981,0.125,0.147420269780007,164.602143846263,26.2708044052124,"posterior","random",NA,NA,NA,"baseline",49,1236753744
"gscamm",0.156173877949017,0.230471557432989,0.116329027688915,0.00415130147953407,0.916939641986703,0.708333333333333,1.7330073268836,191.999406185336,12.4662449359894,"structural","kmeans",39,TRUE,265,"baseline",50,709189489
"gscamm_boot",0.156173877949017,0.230471557432989,0.116329027688915,0.00415130147953407,0.976047720499037,1,21.8937899534093,191.999406185336,961.520238876343,"structural","kmeans",39,TRUE,265,"baseline",50,709189489
"lda",0.0629682496164341,0.0629682496164341,0.0629682496164341,0.00377587145980088,0.797735228948305,0.0555555555555556,0.210923658559987,162.910110715194,55.3193831443787,"posterior","random_dirichlet",NA,NA,NA,"baseline",50,709189489
"stm",0.138723985478967,0.138723985478967,0.138723985478967,0.00339933508318651,1.57887915260626,0.0972222222222222,0.169521641309179,162.325528146506,20.7197177410126,"posterior","spectral",NA,NA,NA,"baseline",50,709189489
NA,0.0517822612096626,0.0517822612096626,0.0517822612096626,0.00567186453167741,1.23255996969627,0.0694444444444444,0.136876303345833,165.920876123329,29.7616484165192,"posterior","random",NA,NA,NA,"baseline",50,709189489
"gscamm",0.146943484274773,0.188519723980539,0.0534998835457038,0.00383116267275654,0.84964966822735,0.638888888888889,1.57771400522568,182.90295417425,7.76817154884338,"structural","kmeans",37,TRUE,300,"baseline",51,519820467
"gscamm_boot",0.146943484274773,0.188519723980539,0.0534998835457038,0.00383116267275654,0.822621925406192,1,18.8844184976898,182.90295417425,978.924185752869,"structural","kmeans",37,TRUE,300,"baseline",51,519820467
"lda",0.0750956444892114,0.0750956444892114,0.0750956444892114,0.00371072064256017,0.961977889140003,0.111111111111111,0.307688632567761,157.10992269153,40.7815103530884,"posterior","random_dirichlet",NA,NA,NA,"baseline",51,519820467
"stm",0.00998372044556678,0.00998372044556678,0.00998372044556678,0.000705451946576452,0.0963812764601311,0.569444444444444,0.138533934267091,154.990053267464,8.063805103302,"posterior","spectral",NA,NA,NA,"baseline",51,519820467
NA,0.14956153665886,0.14956153665886,0.14956153665886,0.00591395872892634,1.30860447535477,0.0972222222222222,0.168710693288592,158.750816437146,30.0033915042877,"posterior","random",NA,NA,NA,"baseline",51,519820467
"gscamm",0.148034969160945,0.208780468473405,0.11317322413746,0.00384192813003355,0.824626660864641,0.652777777777778,1.68921727903978,187.807828265538,12.63432097435,"structural","kmeans",40,TRUE,242,"baseline",52,1796609281
"gscamm_boot",0.148034969160945,0.208780468473405,0.11317322413746,0.00384192813003355,0.817339340442863,1,21.0678859737007,187.807828265538,929.340012550354,"structural","kmeans",40,TRUE,242,"baseline",52,1796609281
"lda",0.152511157423286,0.152511157423286,0.152511157423286,0.00391902286070083,1.64703583564723,0,0.247673735664763,157.446840910661,37.3142919540405,"posterior","random_dirichlet",NA,NA,NA,"baseline",52,1796609281
"stm",0.0748845794265934,0.0748845794265934,0.0748845794265934,0.00318864641959022,0.876954222420071,0.0555555555555556,0.17329342855263,157.033087370313,9.12064123153687,"posterior","spectral",NA,NA,NA,"baseline",52,1796609281
NA,0.0841542884629409,0.0841542884629409,0.0841542884629409,0.00483286201243655,0.999207119985343,0.0138888888888889,0.146029363903811,158.692217700066,30.4680621623993,"posterior","random",NA,NA,NA,"baseline",52,1796609281
"gscamm",0.131216938500021,0.224264011011898,0.106809154191174,0.00415350801360059,0.711119442235368,0.75,1.80081079332024,215.668441216248,11.9042019844055,"structural","kmeans",38,TRUE,316,"baseline",53,756035156
"gscamm_boot",0.131216938500021,0.224264011011898,0.106809154191174,0.00415350801360059,0.633031346719821,1,23.6941704900986,215.668441216248,971.240464448929,"structural","kmeans",38,TRUE,316,"baseline",53,756035156
"lda",0.0984709917288761,0.0984709917288761,0.0984709917288761,0.00382932048253346,1.08499730637338,0,0.196061711092411,178.166474856752,65.6540198326111,"posterior","random_dirichlet",NA,NA,NA,"baseline",53,756035156
"stm",0.0114686658803109,0.0114686658803109,0.0114686658803109,0.000538896233667251,0.0694489666806084,0.652777777777778,0.118532077439222,178.131334376114,8.70975279808044,"posterior","spectral",NA,NA,NA,"baseline",53,756035156
NA,0.107779552123552,0.107779552123552,0.107779552123552,0.00509274199006406,1.13166905540659,0.0138888888888889,0.129755375545964,183.754081375371,29.8143222332001,"posterior","random",NA,NA,NA,"baseline",53,756035156
"gscamm",0.155356303732064,0.197346788863843,0.100519129771475,0.00359753243691948,1.02864603603068,0.541666666666667,1.68665290899675,177.977697627675,12.6322114467621,"structural","kmeans",37,TRUE,229,"baseline",54,744856421
"gscamm_boot",0.155356303732064,0.197346788863843,0.100519129771475,0.00359753243691948,0.997176084003793,1,20.9041403948566,177.977697627675,811.754497051239,"structural","kmeans",37,TRUE,229,"baseline",54,744856421
"lda",0.132313206174231,0.132313206174231,0.132313206174231,0.00378265184375847,1.30381794827845,0.0277777777777778,0.261159338651921,147.821498231204,41.3261470794678,"posterior","random_dirichlet",NA,NA,NA,"baseline",54,744856421
"stm",0.0710715093871432,0.0710715093871432,0.0710715093871432,0.00382716711413122,1.17696706476159,0.236111111111111,0.181695419838416,147.882067427956,22.0335626602173,"posterior","spectral",NA,NA,NA,"baseline",54,744856421
NA,0.085828850191583,0.085828850191583,0.085828850191583,0.00459263183717064,0.913800035250524,0.0694444444444444,0.141159417902138,148.90980493561,47.3971035480499,"posterior","random",NA,NA,NA,"baseline",54,744856421
"gscamm",0.144550154478218,0.216338381426326,0.0885782681373143,0.00430042938098271,0.754806549557918,0.75,1.72031575095451,185.807107478835,9.61666917800903,"structural","kmeans",38,TRUE,296,"baseline",55,1114674979
"gscamm_boot",0.144550154478218,0.216338381426326,0.0885782681373143,0.00430042938098271,0.914335780746014,1,21.6321062893455,185.807107478835,915.934912919998,"structural","kmeans",38,TRUE,296,"baseline",55,1114674979
"lda",0.0858534829155926,0.0858534829155926,0.0858534829155926,0.00383328409909346,0.96561550132072,0.319444444444444,0.213308168801168,158.722359527913,46.8093862533569,"posterior","random_dirichlet",NA,NA,NA,"baseline",55,1114674979
"stm",0.01011984358852,0.01011984358852,0.01011984358852,0.000724640105155998,0.078584216073313,0.5,0.116277350298397,158.700076178489,7.41475176811218,"posterior","spectral",NA,NA,NA,"baseline",55,1114674979
NA,0.10931891658981,0.10931891658981,0.10931891658981,0.00549043121719551,1.00156059410539,0.111111111111111,0.140100546874281,162.640722731916,31.4704382419586,"posterior","random",NA,NA,NA,"baseline",55,1114674979
"gscamm",0.152909385961545,0.207230205485198,0.108541335200157,0.0041183547900754,0.930720218053301,0.666666666666667,1.70613467266655,182.289254737614,8.53925061225891,"structural","kmeans",39,TRUE,207,"baseline",56,1754521039
"gscamm_boot",0.152909385961545,0.207230205485198,0.108541335200157,0.0041183547900754,1.04055264233294,1,20.374283143527,182.289254737614,937.061670303345,"structural","kmeans",39,TRUE,207,"baseline",56,1754521039
"lda",0.102691103943032,0.102691103943032,0.102691103943032,0.00348276824066459,1.16309341802423,0.0694444444444444,0.232433829169456,151.011268728429,40.4593131542206,"posterior","random_dirichlet",NA,NA,NA,"baseline",56,1754521039
"stm",0.0392365902852338,0.0392365902852338,0.0392365902852338,0.00354924886361784,0.587292330291927,0.0555555555555556,0.181619271199197,150.570234246906,10.4966197013855,"posterior","spectral",NA,NA,NA,"baseline",56,1754521039
NA,0.0487748049701767,0.0487748049701767,0.0487748049701767,0.00376049588570408,1.02916166380647,0.0694444444444444,0.172554225658349,151.535657662582,43.7560050487518,"posterior","random",NA,NA,NA,"baseline",56,1754521039
"gscamm",0.153337981859944,0.211520570495806,0.125840876434971,0.00427367223437799,0.855881938720513,0.625,1.65029520512926,174.109053684593,8.76219129562378,"structural","kmeans",39,TRUE,261,"baseline",57,464540264
"gscamm_boot",0.153337981859944,0.211520570495806,0.125840876434971,0.00427367223437799,0.867807519675813,1,20.3301798056256,174.109053684593,956.56421995163,"structural","kmeans",39,TRUE,261,"baseline",57,464540264
"lda",0.140371925778261,0.140371925778261,0.140371925778261,0.00435981773820668,1.29173012751189,0.0277777777777778,0.242003575088641,146.994543010963,53.4425027370453,"posterior","random_dirichlet",NA,NA,NA,"baseline",57,464540264
"stm",0.00898643846402236,0.00898643846402236,0.00898643846402236,0.000526727562487716,0.0872115696459129,0.722222222222222,0.149935243885806,146.529499719254,7.70523023605347,"posterior","spectral",NA,NA,NA,"baseline",57,464540264
NA,0.0903951150179702,0.0903951150179702,0.0903951150179702,0.00631430598018952,0.62552305768274,0.0694444444444444,0.152923881708362,152.786377634901,30.3735718727112,"posterior","random",NA,NA,NA,"baseline",57,464540264
"gscamm",0.16103918681354,0.202301883799621,0.0420181706596983,0.00369745260989063,0.95510647117404,0.597222222222222,1.82553265809065,178.792755822523,13.9611237049103,"structural","kmeans",70,TRUE,335,"baseline",58,722734389
"gscamm_boot",0.16103918681354,0.202301883799621,0.0420181706596983,0.00369745260989063,0.925323003779875,1,24.0052031391318,178.792755822523,1088.64345788956,"structural","kmeans",70,TRUE,335,"baseline",58,722734389
"lda",0.076692928443034,0.076692928443034,0.076692928443034,0.00389730088170277,0.696231621083106,0.194444444444444,0.238639449384191,152.231070881024,39.0754656791687,"posterior","random_dirichlet",NA,NA,NA,"baseline",58,722734389
"stm",0.00928469346445287,0.00928469346445287,0.00928469346445287,0.00106321341600159,0.103713776961713,0.583333333333333,0.141894095375697,152.012417096506,6.98466992378235,"posterior","spectral",NA,NA,NA,"baseline",58,722734389
NA,0.0985582220655197,0.0985582220655197,0.0985582220655197,0.00579706746076371,0.883607351789708,0.111111111111111,0.222310585869554,157.097882057153,23.3054106235504,"posterior","random",NA,NA,NA,"baseline",58,722734389
"gscamm",0.136268162603226,0.173225324216493,0.0466864923445052,0.00326384442745024,0.788508199431712,0.708333333333333,1.73175345737623,186.769285402799,8.40964579582214,"structural","kmeans",37,TRUE,277,"baseline",59,228795477
"gscamm_boot",0.136268162603226,0.173225324216493,0.0466864923445052,0.00326384442745024,0.740148530114025,1,21.5198711095287,186.769285402799,994.621622800827,"structural","kmeans",37,TRUE,277,"baseline",59,228795477
"lda",0.079398073735906,0.079398073735906,0.079398073735906,0.00408959332556971,0.896152877262977,0.0555555555555556,0.219720763278355,155.476669023362,31.9226403236389,"posterior","random_dirichlet",NA,NA,NA,"baseline",59,228795477
"stm",0.0996386443071257,0.0996386443071257,0.0996386443071257,0.00361933880286323,1.22497675138554,0,0.163934168280812,154.656951385392,8.54154515266418,"posterior","spectral",NA,NA,NA,"baseline",59,228795477
NA,0.143288356090724,0.143288356090724,0.143288356090724,0.00522417844835002,1.38748000032192,0,0.158899999856698,156.634296486089,29.0082764625549,"posterior","random",NA,NA,NA,"baseline",59,228795477
"gscamm",0.157904279500163,0.23809488738144,0.119231469022541,0.00388899874546358,0.913977158865274,0.666666666666667,1.81347428994898,199.031688642463,8.51992082595825,"structural","kmeans",40,TRUE,287,"baseline",60,682411873
"gscamm_boot",0.157904279500163,0.23809488738144,0.119231469022541,0.00388899874546358,1.18037744459616,1,24.0802215019337,199.031688642463,1057.99710416794,"structural","kmeans",40,TRUE,287,"baseline",60,682411873
"lda",0.150543250243618,0.150543250243618,0.150543250243618,0.00423148936313699,1.13444551416032,0.111111111111111,0.238937048998769,172.756038414871,34.4907984733582,"posterior","random_dirichlet",NA,NA,NA,"baseline",60,682411873
"stm",0.0098831137530168,0.0098831137530168,0.0098831137530168,0.000838839270192068,0.0988392642531386,0.416666666666667,0.12595073021574,167.454703947307,6.79286599159241,"posterior","spectral",NA,NA,NA,"baseline",60,682411873
NA,0.0823018624629781,0.0823018624629781,0.0823018624629781,0.00468868731070423,0.841254057018094,0.125,0.137934460227877,172.746258195018,25.5281329154968,"posterior","random",NA,NA,NA,"baseline",60,682411873
"gscamm",0.142246774536924,0.167498234543939,0.0412184458239617,0.00340798016642543,0.870060861283082,0.652777777777778,1.66100939675528,181.587396824968,12.1347961425781,"structural","kmeans",39,TRUE,252,"baseline",61,1905861036
"gscamm_boot",0.142246774536924,0.167498234543939,0.0412184458239617,0.00340798016642543,0.870403934281358,1,20.0901378307288,181.587396824968,974.831377983093,"structural","kmeans",39,TRUE,252,"baseline",61,1905861036
"lda",0.129207589751367,0.129207589751367,0.129207589751367,0.00430675070356071,1.30584908735823,0,0.263116680163045,148.918528126348,40.6252899169922,"posterior","random_dirichlet",NA,NA,NA,"baseline",61,1905861036
"stm",0.0081739070077414,0.0081739070077414,0.0081739070077414,0.000674345232722299,0.06289630705399,0.652777777777778,0.124475727886559,148.882880170574,13.9272000789642,"posterior","spectral",NA,NA,NA,"baseline",61,1905861036
NA,0.0714700712214814,0.0714700712214814,0.0714700712214814,0.00515944675410659,0.874513632843167,0.0416666666666667,0.186021520401401,152.363111219621,33.9289183616638,"posterior","random",NA,NA,NA,"baseline",61,1905861036
"gscamm",0.143417118520854,0.202068744841472,0.0963400134934663,0.0037573245504268,0.816992124929008,0.652777777777778,1.6448529041105,190.237277025644,8.29921054840088,"structural","kmeans",39,TRUE,260,"baseline",62,285394462
"gscamm_boot",0.143417118520854,0.202068744841472,0.0963400134934663,0.0037573245504268,0.730318660649122,1,19.6072338746585,190.237277025644,987.968163013458,"structural","kmeans",39,TRUE,260,"baseline",62,285394462
"lda",0.14820760912757,0.14820760912757,0.14820760912757,0.00374467591503719,1.29405462463274,0.0416666666666667,0.234326472041847,160.638240586006,54.0278389453888,"posterior","random_dirichlet",NA,NA,NA,"baseline",62,285394462
"stm",0.00902416678856463,0.00902416678856463,0.00902416678856463,0.000543716234592439,0.0746326570712992,0.625,0.123815494084975,159.911144466352,7.39581251144409,"posterior","spectral",NA,NA,NA,"baseline",62,285394462
NA,0.141552452859145,0.141552452859145,0.141552452859145,0.00531556395975459,1.37405653606917,0.125,0.145914848811787,165.830168391481,27.9815924167633,"posterior","random",NA,NA,NA,"baseline",62,285394462
"gscamm",0.154155048590198,0.232056006069367,0.123007653922273,0.0038944693906856,0.827103250052916,0.722222222222222,1.80793316230483,210.399392071659,8.55580163002014,"structural","kmeans",40,TRUE,274,"baseline",63,1809059731
"gscamm_boot",0.154155048590198,0.232056006069367,0.123007653922273,0.0038944693906856,0.966733975898935,1,24.5309682326923,210.399392071659,1014.52007985115,"structural","kmeans",40,TRUE,274,"baseline",63,1809059731
"lda",0.098033542406943,0.098033542406943,0.098033542406943,0.00392915266132673,1.25371498369479,0.0555555555555556,0.249149501964464,178.535571957802,38.7170951366425,"posterior","random_dirichlet",NA,NA,NA,"baseline",63,1809059731
"stm",0.0976352329239486,0.0976352329239486,0.0976352329239486,0.00376183119049067,0.983951197390052,0,0.183315812739702,177.961616271575,14.7665071487427,"posterior","spectral",NA,NA,NA,"baseline",63,1809059731
NA,0.0745379263173444,0.0745379263173444,0.0745379263173444,0.00543210010591425,0.823798430600092,0.0833333333333333,0.151680720413876,182.39550382546,27.0768201351166,"posterior","random",NA,NA,NA,"baseline",63,1809059731
"gscamm",0.128150598061521,0.181554191317989,0.0526258359678237,0.00367130798964957,0.6502848148656,0.736111111111111,1.70762846606563,197.84561049557,12.3868408203125,"structural","kmeans",37,TRUE,315,"baseline",64,1655469665
"gscamm_boot",0.128150598061521,0.181554191317989,0.0526258359678237,0.00367130798964957,0.670683534800956,1,21.9297591485322,197.84561049557,928.923696756363,"structural","kmeans",37,TRUE,315,"baseline",64,1655469665
"lda",0.0735517683272304,0.0735517683272304,0.0735517683272304,0.00425008538198178,0.909031540838752,0.222222222222222,0.206566360119559,166.511870676939,70.4227933883667,"posterior","random_dirichlet",NA,NA,NA,"baseline",64,1655469665
"stm",0.0818562438543502,0.0818562438543502,0.0818562438543502,0.00381171051043138,0.876226160706377,0.0972222222222222,0.166739586940117,167.123903597085,7.73409557342529,"posterior","spectral",NA,NA,NA,"baseline",64,1655469665
NA,0.0983871791471416,0.0983871791471416,0.0983871791471416,0.0049724070866421,0.956423280733314,0.111111111111111,0.134300357248897,169.063156410124,32.8556196689606,"posterior","random",NA,NA,NA,"baseline",64,1655469665
"gscamm",0.149344063154113,0.224392844582518,0.10791650738181,0.00419164371394529,0.779113829579416,0.722222222222222,1.72255486817598,197.150247312338,12.3891322612762,"structural","kmeans",39,TRUE,250,"baseline",65,177891622
"gscamm_boot",0.149344063154113,0.224392844582518,0.10791650738181,0.00419164371394529,0.84668819243815,1,23.3032012548418,197.150247312338,1014.00004172325,"structural","kmeans",39,TRUE,250,"baseline",65,177891622
"lda",0.100357447904139,0.100357447904139,0.100357447904139,0.00352684848048514,0.908606797489941,0,0.215570618410311,166.488395269589,40.1224884986877,"posterior","random_dirichlet",NA,NA,NA,"baseline",65,177891622
"stm",0.0100661831772631,0.0100661831772631,0.0100661831772631,0.000566408451023971,0.0869239279471196,0.638888888888889,0.130605376847255,166.446703893757,7.01783084869385,"posterior","spectral",NA,NA,NA,"baseline",65,177891622
NA,0.122529572497871,0.122529572497871,0.122529572497871,0.00620902403400391,1.16136020893181,0.0555555555555556,0.15243826408937,171.169560514987,26.4479658603668,"posterior","random",NA,NA,NA,"baseline",65,177891622
"gscamm",0.174051701141027,0.25751317216581,0.150125875497221,0.00448941228022175,0.961041534464724,0.638888888888889,1.8225446361767,184.016047885981,12.1910469532013,"structural","kmeans",46,TRUE,366,"baseline",66,1685890162
"gscamm_boot",0.174051701141027,0.25751317216581,0.150125875497221,0.00448941228022175,1.02681040305985,1,24.740313542618,184.016047885981,1026.6214132309,"structural","kmeans",46,TRUE,366,"baseline",66,1685890162
"lda",0.107150362537612,0.107150362537612,0.107150362537612,0.00464634067782521,1.11241548988265,0.0555555555555556,0.287836615859678,160.427059363493,37.4523599147797,"posterior","random_dirichlet",NA,NA,NA,"baseline",66,1685890162
"stm",0.00865026106397774,0.00865026106397774,0.00865026106397774,0.000614216028914174,0.114238188293393,0.402777777777778,0.129472544207217,158.078132440068,11.7995519638062,"posterior","spectral",NA,NA,NA,"baseline",66,1685890162
NA,0.178621924980979,0.178621924980979,0.178621924980979,0.00633247245300429,1.51775204571257,0.125,0.173701351756069,162.0286324406,28.0008225440979,"posterior","random",NA,NA,NA,"baseline",66,1685890162
"gscamm",0.143548960224682,0.225093602367493,0.134886703003959,0.00418817180593197,0.794234479671908,0.680555555555556,1.63336198659637,199.087927780111,12.4652719497681,"structural","kmeans",40,TRUE,281,"baseline",67,154343378
"gscamm_boot",0.143548960224682,0.225093602367493,0.134886703003959,0.00418817180593197,0.881301115831355,1,19.4377453648969,199.087927780111,963.833018302918,"structural","kmeans",40,TRUE,281,"baseline",67,154343378
"lda",0.1236066275187,0.1236066275187,0.1236066275187,0.00464281983738237,1.17376016295766,0.0972222222222222,0.209400278593775,166.036721303264,41.1951899528503,"posterior","random_dirichlet",NA,NA,NA,"baseline",67,154343378
"stm",0.00909671531786301,0.00909671531786301,0.00909671531786301,0.000546177577817092,0.058147086192172,0.569444444444444,0.109620556677994,165.389976395582,7.40548205375671,"posterior","spectral",NA,NA,NA,"baseline",67,154343378
NA,0.134833814554803,0.134833814554803,0.134833814554803,0.00601107379998171,1.35973270140938,0.0694444444444444,0.140272667656397,170.335201559648,31.8173553943634,"posterior","random",NA,NA,NA,"baseline",67,154343378
"gscamm",0.143722229350553,0.201170967971869,0.0809964257637874,0.00443747222421296,0.821044463897953,0.652777777777778,1.55046328990391,187.89266913572,12.4078712463379,"structural","kmeans",39,TRUE,301,"baseline",68,1612710164
"gscamm_boot",0.143722229350553,0.201170967971869,0.0809964257637874,0.00443747222421296,0.755951016162043,1,18.265493998294,187.89266913572,1067.06828737259,"structural","kmeans",39,TRUE,301,"baseline",68,1612710164
"lda",0.0612221721068641,0.0612221721068641,0.0612221721068641,0.00388196157223931,0.877875411679984,0.125,0.237293081609012,161.616314575829,46.5278291702271,"posterior","random_dirichlet",NA,NA,NA,"baseline",68,1612710164
"stm",0.0110710387035556,0.0110710387035556,0.0110710387035556,0.00121438178668962,0.279833691834885,0.222222222222222,0.20043643355827,161.465458289787,8.77329993247986,"posterior","spectral",NA,NA,NA,"baseline",68,1612710164
NA,0.10118544664027,0.10118544664027,0.10118544664027,0.00557544087877994,1.33829684384879,0.0277777777777778,0.154025065768056,165.176805017932,26.7853016853333,"posterior","random",NA,NA,NA,"baseline",68,1612710164
"gscamm",0.148473886100172,0.203531883042129,0.103080647894242,0.00389703796910289,0.920644311369801,0.541666666666667,1.70006905005616,191.683612638801,9.6103572845459,"structural","kmeans",39,TRUE,207,"baseline",69,678003228
"gscamm_boot",0.148473886100172,0.203531883042129,0.103080647894242,0.00389703796910289,1.00808560255885,1,20.9345950368209,191.683612638801,1044.36570954323,"structural","kmeans",39,TRUE,207,"baseline",69,678003228
"lda",0.0841480027744764,0.0841480027744764,0.0841480027744764,0.00378700516309996,0.951012053328981,0.138888888888889,0.244510995345338,159.475266885966,46.816468000412,"posterior","random_dirichlet",NA,NA,NA,"baseline",69,678003228
"stm",0.00891323521293997,0.00891323521293997,0.00891323521293997,0.000598771372913258,0.0580912107974775,0.652777777777778,0.121136856674805,158.880649918142,6.73330855369568,"posterior","spectral",NA,NA,NA,"baseline",69,678003228
NA,0.116063233760198,0.116063233760198,0.116063233760198,0.00585758498904692,1.23385597713965,0.0277777777777778,0.185498633073073,163.501849190125,27.5955491065979,"posterior","random",NA,NA,NA,"baseline",69,678003228
"gscamm",0.130397444060793,0.212269899498012,0.112659964466887,0.00408011508150747,0.881163089988297,0.694444444444444,1.70090233049759,207.893827180133,7.97489833831787,"structural","kmeans",40,TRUE,264,"baseline",70,252991010
